Mega Lotto 6/45,44-26-25-22-23-02,2013-12-16,"21,565,004.00 ",0
Mega Lotto 6/45,38-35-45-19-34-27,2013-12-13,"17,612,860.00 ",0
Mega Lotto 6/45,05-06-34-43-23-31,2013-12-11,"11,893,000.00 ",0
Mega Lotto 6/45,28-04-42-24-02-43,2013-12-09,"9,000,000.00 ",0
Mega Lotto 6/45,38-21-44-19-35-34,2013-12-06,"9,000,000.00 ",0
Mega Lotto 6/45,28-32-18-26-24-37,2013-12-04,"9,000,000.00 ",1
Mega Lotto 6/45,02-22-43-05-13-20,2013-12-02,"9,000,000.00 ",1
Mega Lotto 6/45,37-45-33-06-04-31,2013-11-29,"9,000,000.00 ",0
Mega Lotto 6/45,15-37-16-03-38-43,2013-11-27,"32,800,264.00 ",1
Mega Lotto 6/45,34-03-37-42-05-06,2013-11-25,"28,791,200.00 ",0
Mega Lotto 6/45,32-10-37-29-40-06,2013-11-22,"24,843,364.00 ",0
Mega Lotto 6/45,32-08-25-07-44-20,2013-11-20,"19,321,848.00 ",0
Mega Lotto 6/45,21-10-28-17-30-26,2013-11-18,"15,613,020.00 ",0
Mega Lotto 6/45,45-16-25-23-01-07,2013-11-15,"11,891,072.00 ",0
Mega Lotto 6/45,07-08-45-10-30-20,2013-11-13,"9,000,000.00 ",0
Mega Lotto 6/45,24-19-31-36-04-33,2013-11-11,"9,000,000.00 ",0
Mega Lotto 6/45,11-29-27-04-16-08,2013-11-08,"9,000,000.00 ",1
Mega Lotto 6/45,01-12-25-28-37-27,2013-11-06,"73,811,464.00 ",1
Mega Lotto 6/45,25-24-23-11-07-38,2013-11-04,"67,203,744.00 ",0
Mega Lotto 6/45,29-10-31-04-01-08,2013-11-01,"61,787,940.00 ",0
Mega Lotto 6/45,24-20-45-37-33-16,2013-10-30,"57,003,668.00 ",0
Mega Lotto 6/45,44-33-18-45-17-10,2013-10-28,"52,084,556.00 ",0
Mega Lotto 6/45,14-30-09-01-20-06,2013-10-25,"48,171,828.00 ",0
Mega Lotto 6/45,26-34-31-44-12-04,2013-10-23,"41,854,660.00 ",0
Mega Lotto 6/45,12-26-11-04-29-38,2013-10-21,"37,691,040.00 ",0
Mega Lotto 6/45,12-18-43-28-17-29,2013-10-18,"33,621,576.00 ",0
Mega Lotto 6/45,36-06-01-35-09-41,2013-10-16,"27,794,656.00 ",0
Mega Lotto 6/45,31-13-41-01-05-15,2013-10-14,"24,155,244.00 ",0
Mega Lotto 6/45,25-20-41-11-15-26,2013-10-11,"20,404,960.00 ",0
Mega Lotto 6/45,42-31-21-19-44-13,2013-10-09,"15,318,984.00 ",0
Mega Lotto 6/45,08-16-39-13-20-26,2013-10-07,"11,907,464.00 ",0
Mega Lotto 6/45,12-14-08-39-02-42,2013-10-04,"9,000,000.00 ",0
Mega Lotto 6/45,30-33-21-25-26-45,2013-10-02,"9,000,000.00 ",0
Mega Lotto 6/45,45-22-24-23-42-11,2013-09-30,"19,904,628.00 ",1
Mega Lotto 6/45,45-26-28-05-23-10,2013-09-27,"16,267,356.00 ",0
Mega Lotto 6/45,18-17-29-12-27-44,2013-09-25,"11,178,244.00 ",0
Mega Lotto 6/45,40-34-45-29-16-01,2013-09-23,"9,000,000.00 ",0
Mega Lotto 6/45,31-13-33-36-02-09,2013-09-20,"9,000,000.00 ",0
Mega Lotto 6/45,19-12-17-31-02-16,2013-09-18,"9,000,000.00 ",1
Mega Lotto 6/45,19-27-06-11-34-29,2013-09-16,"9,000,000.00 ",0
Mega Lotto 6/45,39-01-13-19-16-22,2013-09-13,"56,126,228.00 ",1
Mega Lotto 6/45,42-01-04-02-08-24,2013-09-11,"49,062,216.00 ",0
Mega Lotto 6/45,33-25-37-01-43-23,2013-09-09,"44,008,892.00 ",0
Mega Lotto 6/45,33-44-01-37-26-31,2013-09-06,"39,021,616.00 ",0
Mega Lotto 6/45,31-07-11-34-36-08,2013-09-04,"32,675,996.00 ",0
Mega Lotto 6/45,11-05-21-13-33-01,2013-09-02,"28,306,200.00 ",0
Mega Lotto 6/45,17-10-08-37-39-18,2013-08-30,"23,939,792.00 ",0
Mega Lotto 6/45,11-28-15-30-39-27,2013-08-28,"18,310,996.00 ",0
Mega Lotto 6/45,15-39-04-02-27-09,2013-08-26,"14,691,704.00 ",0
Mega Lotto 6/45,15-26-18-34-13-29,2013-08-23,"11,263,204.00 ",0
Mega Lotto 6/45,15-33-07-06-19-13,2013-08-21,"9,000,000.00 ",0
Mega Lotto 6/45,14-06-28-09-24-40,2013-08-19,"9,000,000.00 ",0
Mega Lotto 6/45,24-18-33-45-09-16,2013-08-16,"32,874,460.00 ",1
Mega Lotto 6/45,11-37-19-32-41-23,2013-08-14,"26,627,808.00 ",0
Mega Lotto 6/45,12-32-07-44-30-26,2013-08-12,"22,598,304.00 ",0
Mega Lotto 6/45,28-23-42-22-34-10,2013-08-09,"19,133,972.00 ",0
Mega Lotto 6/45,04-41-33-27-44-09,2013-08-07,"13,510,088.00 ",0
Mega Lotto 6/45,35-23-15-08-02-10,2013-08-05,"9,820,480.00 ",0
Mega Lotto 6/45,40-23-13-42-26-33,2013-08-02,"9,000,000.00 ",0
Mega Lotto 6/45,04-11-39-13-33-43,2013-07-31,"46,125,144.00 ",1
Mega Lotto 6/45,23-13-21-31-16-05,2013-07-29,"40,743,024.00 ",0
Mega Lotto 6/45,33-29-37-36-04-12,2013-07-26,"35,620,476.00 ",0
Mega Lotto 6/45,39-41-21-15-04-07,2013-07-24,"29,412,192.00 ",0
Mega Lotto 6/45,06-41-10-11-38-42,2013-07-22,"24,952,692.00 ",0
Mega Lotto 6/45,32-33-38-10-31-15,2013-07-19,"20,559,232.00 ",0
Mega Lotto 6/45,11-19-25-33-20-24,2013-07-17,"14,274,456.00 ",0
Mega Lotto 6/45,12-04-27-05-18-19,2013-07-15,"10,179,568.00 ",0
Mega Lotto 6/45,11-24-06-34-09-45,2013-07-12,"9,000,000.00 ",0
Mega Lotto 6/45,41-09-45-03-21-17,2013-07-10,"23,715,528.00 ",1
Mega Lotto 6/45,24-03-39-21-38-17,2013-07-08,"19,295,960.00 ",0
Mega Lotto 6/45,27-29-38-28-17-01,2013-07-05,"14,843,592.00 ",0
Mega Lotto 6/45,26-23-17-07-40-32,2013-07-03,"9,000,000.00 ",0
